index,category
0,0
1,2
2,1
3,0
4,2
5,2
6,1
7,1
8,1
9,2
10,1
11,0
12,1
13,2
14,1
15,1
16,2
17,1
18,0
19,2
20,0
21,0
22,1
23,2
24,1
25,1
26,0
27,2
28,1
29,0
30,2
31,0
32,1
33,0
34,0
35,2
36,0
37,1
38,1
39,2
40,2
41,1
42,1
43,1
44,0
45,2
46,0
47,0
48,0
49,1
50,2
51,0
52,0
53,2
54,0
55,0
56,0
57,0
58,2
59,2
60,2
61,0
62,1
63,2
64,2
65,1
66,0
67,1
68,0
69,1
70,0
71,0
72,0
73,1
74,1
75,0
76,2
77,0
78,0
79,2
80,1
81,0
82,2
83,2
84,1
85,2
86,1
87,1
88,0
89,2
90,2
91,0
92,1
93,1
94,1
95,0
96,2
97,2
98,2
99,2
100,2
101,2
102,0
103,1
104,0
105,2
106,1
107,2
108,1
109,0
110,1
111,1
112,0
113,2
114,2
115,0
116,0
117,1
118,1
119,2
120,0
121,1
122,0
123,1
124,0
125,1
126,0
127,1
128,2
129,2
130,2
131,2
132,0
133,1
134,0
135,1
136,1
137,1
138,0
139,0
140,0
141,2
142,2
143,2
144,0
145,2
146,1
147,2
148,1
149,1
150,2
151,2
152,1
153,2
154,1
155,0
156,2
157,0
158,1
159,1
160,2
161,2
162,0
163,0
164,1
165,2
166,2
167,1
168,0
169,0
170,2
171,0
172,1
173,0
174,0
175,0
176,0
177,0
178,1
179,2
180,1
181,0
182,0
183,2
184,1
185,1
186,0
187,2
188,1
189,2
190,0
191,2
192,2
193,1
194,1
195,0
196,0
197,2
198,2
199,0
200,1
201,1
202,1
203,2
204,0
205,0
206,0
207,1
208,2
209,2
210,0
211,1
212,2
213,1
214,0
215,1
216,0
217,0
218,2
219,0
220,1
221,1
222,2
223,1
224,2
225,1
226,2
227,2
228,1
229,1
230,0
231,0
232,1
233,0
234,1
235,2
236,0
237,1
238,1
239,0
240,2
241,0
242,2
243,1
244,0
245,2
246,1
247,2
248,1
249,1
250,1
251,1
252,2
253,2
254,1
255,0
256,1
257,0
258,2
259,2
260,0
261,2
262,1
263,2
264,2
265,0
266,0
267,1
268,2
269,1
270,2
271,0
272,2
273,2
274,1
275,2
276,2
277,2
278,2
279,1
280,0
281,0
282,0
283,0
284,1
285,2
286,1
287,0
288,0
289,0
290,0
291,1
292,0
293,2
294,2
295,2
296,1
297,0
298,1
299,2
300,2
301,1
302,0
303,0
304,2
305,0
306,2
307,2
308,0
309,0
310,0
311,2
312,1
313,0
314,2
315,0
316,2
317,0
318,2
319,0
320,0
321,2
322,2
323,0
324,0
325,0
326,2
327,1
328,0
329,1
330,0
331,0
332,0
333,0
334,0
335,1
336,1
337,1
338,0
339,0
340,1
341,2
342,2
343,2
344,0
345,2
346,1
347,0
348,1
349,1
350,2
351,2
352,1
353,0
354,0
355,1
356,1
357,2
358,1
359,0
360,0
361,1
362,2
363,2
364,1
365,2
366,1
367,0
368,0
369,0
370,0
371,1
372,2
373,0
374,1
375,0
376,2
377,2
378,0
379,2
380,2
381,1
382,0
383,0
384,0
385,2
386,2
387,2
388,2
389,0
390,2
391,2
392,1
393,1
394,1
395,0
396,0
397,2
398,0
399,0
400,1
401,2
402,0
403,1
404,2
405,2
406,0
407,2
408,1
409,0
410,2
411,0
412,0
413,2
414,2
415,1
416,0
417,1
418,2
419,0
420,2
421,2
422,2
423,1
424,2
425,1
426,1
427,0
428,0
429,1
430,0
431,2
432,2
433,2
434,0
435,0
436,0
437,1
438,1
439,0
440,0
441,0
442,2
443,0
444,0
445,2
446,0
447,0
448,1
449,2
450,2
451,0
452,1
453,1
454,1
455,0
456,0
457,2
458,0
459,2
460,2
461,2
462,2
463,1
464,2
465,2
466,2
467,1
468,2
469,2
470,1
471,2
472,0
473,1
474,1
475,1
476,0
477,0
478,1
479,2
480,0
481,2
482,2
483,2
484,1
485,1
486,0
487,1
488,0
489,2
490,1
491,0
492,2
493,2
494,0
495,0
496,0
497,2
498,1
499,1
500,1
501,1
502,2
503,0
504,1
505,2
506,2
507,0
508,1
509,2
510,2
511,1
512,1
513,1
514,0
515,1
516,0
517,0
518,0
519,2
520,0
521,1
522,0
523,2
524,2
525,0
526,1
527,1
528,0
529,1
530,2
531,2
532,1
533,1
534,2
535,2
536,2
537,1
538,2
539,1
540,0
541,2
542,2
543,0
544,2
545,0
546,1
547,2
548,0
549,0
550,1
551,2
552,2
553,2
554,1
555,1
556,0
557,2
558,0
559,2
560,0
561,0
562,1
563,1
564,2
565,2
566,2
567,1
568,1
569,0
570,0
571,2
572,1
573,1
574,0
575,0
576,0
577,1
578,0
579,2
580,1
581,1
582,1
583,2
584,1
585,0
586,2
587,0
588,0
589,1
590,1
591,2
592,1
593,1
594,0
595,2
596,2
597,1
598,1
599,2
600,0
601,1
602,1
603,2
604,1
605,1
606,1
607,0
608,0
609,0
610,1
611,2
612,1
613,1
614,0
615,1
616,0
617,1
618,1
619,2
620,2
621,1
622,1
623,0
624,0
625,2
626,0
627,0
628,0
629,2
630,0
631,0
632,0
633,2
634,1
635,0
636,1
637,1
638,2
639,1
640,0
641,2
642,2
643,0
644,2
645,1
646,2
647,0
648,2
649,0
650,1
651,1
652,1
653,1
654,1
655,0
656,0
657,2
658,1
659,1
660,0
661,0
662,2
663,0
664,2
665,1
666,0
667,0
668,2
669,1
670,0
671,2
672,0
673,1
674,1
675,1
676,0
677,1
678,0
679,1
680,1
681,2
682,1
683,2
684,0
685,2
686,2
687,2
688,0
689,2
690,2
691,0
692,0
693,0
694,2
695,1
696,1
697,2
698,2
699,2
700,0
701,2
702,0
703,2
704,2
705,1
706,1
707,0
708,2
709,1
710,0
711,2
712,1
713,2
714,0
715,1
716,0
717,0
718,0
719,0
720,2
721,2
722,0
723,0
724,0
725,0
726,0
727,2
728,1
729,0
730,2
731,1
732,1
733,0
734,0
735,0
736,2
737,1
738,2
739,2
740,2
741,0
742,2
743,0
744,2
745,1
746,0
747,2
748,2
749,2
750,2
751,0
752,2
753,0
754,2
755,2
756,2
757,0
758,2
759,0
760,2
761,1
762,2
763,1
764,0
765,1
766,0
767,0
768,0
769,2
770,2
771,1
772,0
773,1
774,0
775,0
776,0
777,0
778,0
779,1
780,2
781,1
782,2
783,0
784,2
785,2
786,2
787,1
788,0
789,2
790,1
791,0
792,2
793,2
794,0
795,2
796,2
797,0
798,1
799,0
800,2
801,1
802,2
803,0
804,0
805,2
806,1
807,2
808,0
809,2
810,2
811,2
812,2
813,1
814,0
815,2
816,0
817,1
818,1
819,1
820,1
821,0
822,0
823,2
824,1
825,0
826,1
827,2
828,1
829,1
830,0
831,2
832,1
833,2
834,0
835,1
836,2
837,1
838,2
839,0
840,1
841,2
842,2
843,0
844,0
845,0
846,0
847,2
848,0
849,0
850,2
851,0
852,0
853,0
854,1
855,2
856,2
857,1
858,0
859,2
860,0
861,1
862,0
863,1
864,1
865,2
866,2
867,2
868,1
869,1
870,2
871,0
872,1
873,1
874,2
875,1
876,2
877,2
878,0
879,0
880,0
881,0
882,1
883,2
884,2
885,0
886,1
887,2
888,2
889,1
890,0
891,0
892,1
893,0
894,2
895,1
896,1
897,1
898,1
899,0
900,2
901,0
902,2
903,1
904,1
905,2
906,2
907,1
908,2
909,1
910,1
911,2
912,1
913,0
914,0
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,0
923,0
924,2
925,2
926,1
927,1
928,0
929,2
930,1
931,2
932,2
933,2
934,0
935,0
936,1
937,0
938,2
939,0
940,1
941,2
942,2
943,2
944,2
945,2
946,1
947,2
948,2
949,0
950,2
951,1
952,2
953,1
954,0
955,0
956,1
957,2
958,0
959,1
960,2
961,1
962,0
963,0
964,2
965,1
966,0
967,0
968,1
969,2
970,1
971,1
972,0
973,0
974,1
975,2
976,2
977,0
978,2
979,1
980,1
981,1
982,1
983,2
984,2
985,0
986,0
987,2
988,0
989,2
990,0
991,2
992,1
993,1
994,1
995,1
996,0
997,1
998,0
999,2
1000,1
1001,0
1002,2
1003,1
1004,2
1005,2
1006,0
1007,2
1008,0
1009,0
1010,1
1011,1
1012,2
1013,2
1014,1
1015,1
1016,1
1017,0
1018,0
1019,2
1020,1
1021,1
1022,2
1023,1
1024,0
1025,1
1026,2
1027,1
1028,0
1029,0
1030,2
1031,1
1032,0
1033,1
1034,1
1035,2
1036,1
1037,2
1038,0
1039,1
1040,1
1041,1
1042,0
1043,2
1044,0
1045,1
1046,1
1047,1
1048,2
1049,1
1050,0
1051,0
1052,2
1053,0
1054,0
1055,1
1056,0
1057,0
1058,0
1059,2
1060,2
1061,0
1062,2
1063,1
1064,2
1065,2
1066,2
1067,1
1068,0
1069,0
1070,1
1071,1
1072,1
1073,2
1074,2
1075,1
1076,0
1077,1
1078,2
1079,2
1080,2
1081,0
1082,0
1083,1
1084,0
1085,1
1086,1
1087,0
1088,0
1089,1
1090,0
1091,0
1092,1
1093,1
1094,1
1095,2
1096,1
1097,2
1098,2
1099,1
1100,2
1101,2
1102,0
1103,1
1104,2
1105,1
1106,2
1107,0
1108,1
1109,0
1110,0
1111,0
1112,0
1113,0
1114,2
1115,2
1116,1
1117,1
1118,2
1119,1
1120,0
1121,0
1122,1
1123,2
1124,2
1125,2
1126,0
1127,0
1128,0
1129,1
1130,2
1131,0
1132,1
1133,1
1134,2
1135,0
1136,2
1137,1
1138,0
1139,1
1140,0
1141,2
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,1
1149,2
1150,1
1151,0
1152,1
1153,0
1154,2
1155,0
1156,2
1157,2
1158,1
1159,0
1160,1
1161,0
1162,0
1163,1
1164,0
1165,1
1166,0
1167,1
1168,2
1169,0
1170,1
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,0
1178,2
1179,0
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,1
1187,2
1188,0
1189,2
1190,2
1191,1
1192,0
1193,1
1194,0
1195,1
1196,2
1197,0
1198,1
1199,0
1200,1
1201,2
1202,2
1203,2
1204,0
1205,2
1206,0
1207,2
1208,0
1209,0
1210,2
1211,2
1212,0
1213,1
1214,0
1215,1
1216,2
1217,0
1218,1
1219,1
1220,0
1221,2
1222,1
1223,2
1224,0
1225,1
1226,0
1227,2
1228,0
1229,1
1230,2
1231,0
1232,0
1233,1
1234,2
1235,0
1236,2
1237,1
1238,1
1239,2
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,2
1247,2
1248,2
1249,1
1250,2
1251,0
1252,1
1253,2
1254,2
1255,2
1256,2
1257,1
1258,0
1259,1
1260,0
1261,1
1262,1
1263,2
1264,0
1265,0
1266,2
1267,0
1268,0
1269,0
1270,1
1271,2
1272,0
1273,0
1274,0
1275,0
1276,1
1277,0
1278,0
1279,1
1280,2
1281,0
1282,0
1283,1
1284,1
1285,0
1286,1
1287,2
1288,0
1289,1
1290,0
1291,2
1292,1
1293,2
1294,0
1295,1
1296,2
1297,0
1298,2
1299,2
1300,2
1301,2
1302,1
1303,0
1304,1
1305,2
1306,2
1307,1
1308,2
1309,1
1310,1
1311,2
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,2
1323,1
1324,0
1325,2
1326,2
1327,2
1328,2
1329,1
1330,2
1331,2
1332,2
1333,0
1334,0
1335,1
1336,1
1337,2
1338,0
1339,0
1340,2
1341,0
1342,2
1343,2
1344,2
1345,2
1346,1
1347,2
1348,2
1349,1
1350,0
1351,1
1352,1
1353,0
1354,2
1355,2
1356,2
1357,2
1358,0
1359,2
1360,0
1361,2
1362,2
1363,1
1364,2
1365,1
1366,0
1367,1
1368,1
1369,1
1370,0
1371,0
1372,2
1373,1
1374,0
1375,2
1376,0
1377,0
1378,2
1379,0
1380,2
1381,0
1382,2
1383,0
1384,1
1385,1
1386,0
1387,0
1388,2
1389,0
1390,2
1391,1
1392,1
1393,2
1394,0
1395,0
1396,1
1397,0
1398,0
1399,0
1400,0
1401,1
1402,0
1403,1
1404,2
1405,1
1406,1
1407,1
1408,2
1409,1
1410,0
1411,1
1412,0
1413,2
1414,1
1415,1
1416,0
1417,0
1418,0
1419,2
1420,1
1421,1
1422,1
1423,2
1424,1
1425,1
1426,2
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,1
1434,1
1435,2
1436,0
1437,2
1438,2
1439,0
1440,0
1441,1
1442,0
1443,0
1444,1
1445,2
1446,2
1447,2
1448,1
1449,1
1450,1
1451,1
1452,0
1453,0
1454,1
1455,2
1456,1
1457,1
1458,2
1459,2
1460,0
1461,1
1462,0
1463,1
1464,2
1465,0
1466,0
1467,2
1468,0
1469,1
1470,0
1471,0
1472,2
1473,0
1474,0
1475,0
1476,0
1477,2
1478,0
1479,0
1480,0
1481,2
1482,2
1483,1
1484,1
1485,1
1486,2
1487,2
1488,0
1489,0
1490,2
1491,0
1492,0
1493,0
1494,2
1495,1
1496,1
1497,0
1498,0
1499,2
1500,1
1501,1
1502,0
1503,1
1504,0
1505,1
1506,2
1507,2
1508,1
1509,2
1510,2
1511,1
1512,1
1513,2
1514,1
1515,1
1516,0
1517,0
1518,1
1519,0
1520,2
1521,0
1522,0
1523,2
1524,1
1525,0
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,2
1534,2
1535,0
1536,2
1537,2
1538,1
1539,1
1540,2
1541,0
1542,0
1543,2
1544,1
1545,1
1546,1
1547,1
1548,0
1549,0
1550,0
1551,0
1552,1
1553,0
1554,1
1555,1
1556,2
1557,1
1558,2
1559,1
1560,2
1561,0
1562,2
1563,1
1564,2
1565,1
1566,0
1567,2
1568,0
1569,1
1570,1
1571,1
1572,1
1573,0
1574,2
1575,0
1576,0
1577,1
1578,2
1579,0
1580,1
1581,1
1582,2
1583,0
1584,2
1585,0
1586,2
1587,0
1588,0
1589,1
1590,1
1591,1
1592,2
1593,1
1594,2
1595,1
1596,1
1597,2
1598,2
1599,2
1600,1
1601,0
1602,1
1603,2
1604,1
1605,0
1606,0
1607,2
1608,1
1609,0
1610,2
1611,1
1612,1
1613,2
1614,2
1615,2
1616,2
1617,2
1618,0
1619,1
1620,0
1621,2
1622,2
1623,0
1624,0
1625,0
1626,0
1627,2
1628,1
1629,1
1630,2
1631,0
1632,1
1633,2
1634,0
1635,2
1636,2
1637,2
1638,1
1639,1
1640,1
1641,2
1642,2
1643,0
1644,2
1645,0
1646,2
1647,1
1648,2
1649,2
1650,1
1651,0
1652,2
1653,2
1654,2
1655,2
1656,0
1657,1
1658,2
1659,1
1660,0
1661,1
1662,1
1663,0
1664,0
1665,0
1666,2
1667,0
1668,1
1669,2
1670,2
1671,2
1672,2
1673,1
1674,0
1675,2
1676,2
1677,1
1678,0
1679,0
1680,2
1681,0
1682,1
1683,2
1684,0
1685,0
1686,1
1687,1
1688,0
1689,2
1690,1
1691,0
1692,1
1693,2
1694,0
1695,2
1696,0
1697,0
1698,0
1699,0
1700,2
1701,2
1702,0
1703,0
1704,0
1705,2
1706,2
1707,1
1708,0
1709,1
1710,1
1711,1
1712,1
1713,2
1714,1
1715,1
1716,0
1717,1
1718,2
1719,0
1720,1
1721,2
1722,1
1723,1
1724,2
1725,1
1726,2
1727,2
1728,2
1729,0
1730,2
1731,2
1732,2
1733,2
1734,1
1735,1
1736,1
1737,0
1738,0
1739,1
1740,0
1741,2
1742,2
1743,2
1744,0
1745,0
1746,2
1747,1
1748,1
1749,1
1750,0
1751,0
1752,0
1753,2
1754,0
1755,0
1756,2
1757,0
1758,1
1759,0
1760,0
1761,0
1762,2
1763,1
1764,2
1765,2
1766,1
1767,0
1768,0
1769,1
1770,0
1771,0
1772,1
1773,0
1774,1
1775,2
1776,0
1777,2
1778,1
1779,0
1780,0
1781,2
1782,0
1783,2
1784,1
1785,1
1786,2
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,1
1794,2
1795,1
1796,0
1797,1
1798,0
1799,1
1800,0
1801,0
1802,0
1803,0
1804,2
1805,1
1806,1
1807,1
1808,0
1809,2
1810,2
1811,2
1812,0
1813,0
1814,1
1815,2
1816,2
1817,2
1818,2
1819,0
1820,1
1821,2
1822,0
1823,0
1824,1
1825,1
1826,1
1827,1
1828,2
1829,0
1830,0
1831,2
1832,1
1833,0
1834,1
1835,1
1836,2
1837,0
1838,0
1839,0
1840,1
1841,2
1842,0
1843,0
1844,2
1845,2
1846,2
1847,2
1848,1
1849,2
1850,2
1851,0
1852,1
1853,1
1854,1
1855,2
1856,2
1857,1
1858,1
1859,1
1860,2
1861,0
1862,1
1863,2
1864,0
1865,1
1866,2
1867,0
1868,1
1869,1
1870,0
1871,2
1872,1
1873,0
1874,1
1875,2
1876,2
1877,0
1878,1
1879,0
1880,1
1881,1
1882,0
1883,2
1884,1
1885,2
1886,0
1887,2
1888,0
1889,2
1890,1
1891,0
1892,1
1893,0
1894,0
1895,1
1896,2
1897,0
1898,0
1899,1
1900,0
1901,0
1902,1
1903,1
1904,2
1905,1
1906,2
1907,1
1908,1
1909,0
1910,1
1911,1
1912,1
1913,0
1914,1
1915,1
1916,1
1917,1
1918,0
1919,0
1920,0
1921,2
1922,1
1923,0
1924,2
1925,1
1926,0
1927,2
1928,2
1929,0
1930,1
1931,0
1932,2
1933,0
1934,1
1935,0
1936,1
1937,0
1938,1
1939,1
1940,0
1941,1
1942,0
1943,2
1944,1
1945,1
1946,1
1947,1
1948,2
1949,2
1950,1
1951,1
1952,1
1953,0
1954,2
1955,0
1956,0
1957,0
1958,0
1959,2
1960,0
1961,2
1962,1
1963,0
1964,0
1965,0
1966,0
1967,0
1968,2
1969,2
1970,2
1971,0
1972,1
1973,1
1974,2
1975,1
1976,2
1977,0
1978,2
1979,2
1980,2
1981,2
1982,2
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,2
1990,2
1991,2
1992,0
1993,2
1994,1
1995,0
1996,1
1997,2
1998,1
1999,0
2000,1
2001,0
2002,0
2003,1
2004,0
2005,1
2006,0
2007,1
2008,2
2009,2
2010,1
2011,2
2012,1
2013,2
2014,1
2015,0
2016,2
2017,0
2018,0
2019,2
2020,2
2021,2
2022,2
2023,2
2024,0
2025,2
2026,2
2027,1
2028,2
2029,1
2030,2
2031,1
2032,0
2033,0
2034,2
2035,0
2036,1
2037,0
2038,0
2039,2
2040,1
2041,2
2042,0
2043,0
2044,0
2045,2
2046,2
2047,1
2048,2
2049,0
2050,1
2051,2
2052,1
2053,2
2054,2
2055,2
2056,1
2057,1
2058,0
2059,2
2060,1
2061,0
2062,1
2063,0
2064,0
2065,1
2066,0
2067,2
2068,2
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,0
2076,1
2077,1
2078,0
2079,0
2080,0
2081,0
2082,2
2083,1
2084,2
2085,1
2086,2
2087,0
2088,1
2089,1
2090,0
2091,1
2092,0
2093,2
2094,1
2095,1
2096,1
2097,0
2098,1
2099,1
2100,0
2101,0
2102,2
2103,0
2104,1
2105,2
2106,2
2107,2
2108,2
2109,0
2110,1
2111,2
2112,2
2113,1
2114,1
2115,1
2116,1
2117,2
2118,0
2119,1
2120,0
2121,0
2122,0
2123,2
2124,2
2125,2
2126,0
2127,1
2128,0
2129,2
2130,0
2131,1
2132,0
2133,1
2134,2
2135,0
2136,1
2137,0
2138,0
2139,1
2140,1
2141,1
2142,1
2143,0
2144,2
2145,2
2146,1
2147,1
2148,2
2149,1
2150,1
2151,0
2152,1
2153,2
2154,0
2155,2
2156,1
2157,1
2158,1
2159,2
2160,2
2161,1
2162,2
2163,1
2164,2
2165,1
2166,1
2167,1
2168,2
2169,1
2170,2
2171,0
2172,2
2173,0
2174,0
2175,1
2176,1
2177,2
2178,0
2179,2
2180,2
2181,1
2182,1
2183,0
2184,0
2185,2
2186,0
2187,1
2188,0
2189,0
2190,2
2191,2
2192,0
2193,1
2194,0
2195,0
2196,1
2197,0
2198,0
2199,1
2200,2
2201,2
2202,2
2203,1
2204,2
2205,0
2206,1
2207,2
2208,1
2209,2
2210,1
2211,0
2212,0
2213,0
2214,0
2215,2
2216,0
2217,0
2218,0
2219,2
2220,0
2221,0
2222,1
2223,0
2224,1
2225,1
2226,1
2227,0
2228,0
2229,0
2230,0
2231,0
2232,1
2233,0
2234,0
2235,1
2236,0
2237,2
2238,1
2239,0
2240,2
2241,0
2242,1
2243,0
2244,0
2245,1
2246,0
2247,1
2248,2
2249,0
2250,0
2251,1
2252,0
2253,0
2254,0
2255,2
2256,1
2257,1
2258,1
2259,2
2260,1
2261,2
2262,2
2263,2
2264,0
2265,2
2266,2
2267,0
2268,0
2269,0
2270,2
2271,1
2272,0
2273,0
2274,1
2275,2
2276,2
2277,0
2278,1
2279,0
2280,0
2281,1
2282,0
2283,2
2284,1
2285,1
2286,1
2287,0
2288,2
2289,1
2290,1
2291,2
2292,0
2293,0
2294,1
2295,2
2296,2
2297,1
2298,1
2299,2
2300,0
2301,0
2302,1
2303,2
2304,2
2305,1
2306,2
2307,0
2308,1
2309,1
2310,0
2311,0
2312,2
2313,2
2314,2
2315,1
2316,1
2317,0
2318,0
2319,2
2320,0
2321,0
2322,0
2323,1
2324,1
2325,2
2326,1
2327,0
2328,1
2329,1
2330,1
2331,2
2332,0
2333,2
2334,2
2335,0
2336,2
2337,0
2338,0
2339,1
2340,2
2341,1
2342,2
2343,2
2344,0
2345,0
2346,0
2347,0
2348,2
2349,1
2350,2
2351,2
2352,2
2353,2
2354,1
2355,1
2356,0
2357,2
2358,1
2359,0
2360,2
2361,2
2362,0
2363,1
2364,1
2365,1
2366,0
2367,2
2368,0
2369,1
2370,0
2371,2
2372,1
2373,1
2374,1
2375,2
2376,0
2377,2
2378,2
2379,0
2380,1
2381,2
2382,0
2383,0
2384,0
2385,2
2386,0
2387,0
2388,2
2389,1
2390,0
2391,1
2392,2
2393,1
2394,0
2395,1
2396,2
2397,1
2398,1
2399,0
2400,2
2401,1
2402,2
2403,1
2404,0
2405,2
2406,1
2407,0
2408,0
2409,0
2410,0
2411,2
2412,0
2413,0
2414,1
2415,0
2416,0
2417,0
2418,2
2419,2
2420,2
2421,2
2422,1
2423,2
2424,1
2425,2
2426,0
2427,0
2428,2
2429,0
2430,1
2431,2
2432,1
2433,2
2434,2
2435,2
2436,2
2437,1
2438,2
2439,2
2440,1
2441,1
2442,0
2443,0
2444,2
2445,0
2446,1
2447,0
2448,0
2449,1
2450,2
2451,2
2452,0
2453,0
2454,2
2455,0
2456,2
2457,2
2458,1
2459,1
2460,2
2461,2
2462,2
2463,2
2464,2
2465,1
2466,0
2467,0
2468,0
2469,1
2470,0
2471,1
2472,1
2473,1
2474,1
2475,0
2476,2
2477,0
2478,0
2479,1
2480,2
2481,1
2482,2
2483,0
2484,2
2485,2
2486,0
2487,1
2488,1
2489,0
2490,2
2491,1
2492,0
2493,1
2494,1
2495,2
2496,2
2497,0
2498,2
2499,1
2500,2
2501,1
2502,1
2503,0
2504,2
2505,0
2506,1
2507,0
2508,0
2509,2
2510,0
2511,2
2512,0
2513,0
2514,0
2515,0
2516,1
2517,0
2518,0
2519,2
2520,1
2521,1
2522,1
2523,0
2524,2
2525,1
2526,0
2527,2
2528,2
2529,1
2530,1
2531,2
2532,2
2533,1
2534,0
2535,2
2536,1
2537,2
2538,1
2539,1
2540,1
2541,1
2542,2
2543,1
2544,1
2545,1
2546,2
2547,0
2548,1
2549,2
2550,2
2551,2
2552,2
2553,0
2554,2
2555,1
2556,2
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,2
2564,0
2565,1
2566,0
2567,1
2568,2
2569,2
2570,1
2571,1
2572,0
2573,1
2574,0
2575,2
2576,2
2577,2
